Cost of Living,Housing,Transportation,Food,Healthcare,Personal Insurance,Apparel,Services,Entertainment,Other,Monthly Expense,Income Adjustment Factor,Average Price of Starter Home
Los Angeles,2500,350,500,300,100,250,140,135,100,4375,1.2,900000
New York,3500,350,600,325,100,250,140,160,100,5525,1.3,1200000
Chicago,2000,350,400,300,100,250,140,140,100,3780,1,650000
Albuquerque,1400,350,300,250,100,250,140,120,100,3010,0.7,250000
Miami,2200,350,450,250,100,250,140,200,100,4040,0.8,700000
San Francisco,3000,350,550,350,100,250,140,200,100,5040,1.2,1100000
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,